name_subject_y,name_subject_y,slope,intercept,mean_squared_errorstatic
Công nghệ Web,Truyền thông đại chúng ứng dụng,0,0,0,False
Công nghệ Web,Thiết kế Poster quảng cáo,0,0,0,False
Công nghệ Web,Thiết kế nhận diện thương hiệu,0,0,0,False
Công nghệ Web,Thiết kế phông nền phim Hoạt hình,0,0,0,False
Công nghệ Web,Quản trị dự án phần mềm,0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 3,0,0,0,False
Công nghệ Web,Phân tích mã độc,0,0,0,False
Công nghệ Web,An toàn ứng dụng Web và CSDL,0,0,0,False
Công nghệ Web,Robot di động,0,0,0,False
Công nghệ Web,Hệ thống thực tế ảo,0,0,0,False
Công nghệ Web,Thiết kế hình hiệu (TV intro),0,0,0,False
Công nghệ Web,Lập trình game nâng cao,0,0,0,False
Công nghệ Web,Biên tập phim kỹ thuật số,0,0,0,False
Công nghệ Web,Thiết kế UX/UI,0,0,0,False
Công nghệ Web,Lập trình Python,0,0,0,False
Công nghệ Web,Lập trình C#,0,0,0,False
Công nghệ Web,Thu thập và phân tích thông tin an ninh mạng,0,0,0,False
Công nghệ Web,Giao thức an toàn mạng,0,0,0,False
Công nghệ Web,Mạng cảm biến không dây,0,0,0,False
Công nghệ Web,Thiết kế truyện tranh,0,0,0,False
Công nghệ Web,Thiết kế ấn phẩm báo chí,0,0,0,False
Công nghệ Web,Tin học đại cương (BA),0,0,0,False
Công nghệ Web,Nhập môn kinh doanh,0,0,0,False
Công nghệ Web,Quản trị học,0,0,0,False
Công nghệ Web,Đề án 1,0,0,0,False
Công nghệ Web,Giao tiếp kinh doanh,0,0,0,False
Công nghệ Web,Marketing căn bản,0,0,0,False
Công nghệ Web,Luật kinh doanh,0,0,0,False
Công nghệ Web,Kinh tế học,0,0,0,False
Công nghệ Web,Đề án 2,0,0,0,False
Công nghệ Web,Quản trị nguồn nhân lực,0,0,0,False
Công nghệ Web,Kỹ thuật đồ họa ứng dụng,0,0,0,False
Công nghệ Web,Nhập môn thương mại điện tử,0,0,0,False
Công nghệ Web,Đề án 3,0,0,0,False
Công nghệ Web,Hành vi tổ chức,0,0,0,False
Công nghệ Web,Thiết kế website KT,0,0,0,False
Công nghệ Web,Đề án 4,0,0,0,False
Công nghệ Web,Quản trị tài chính,0,0,0,False
Công nghệ Web,Đề án 5,0,0,0,False
Công nghệ Web,Hệ thống thông tin quản lý,0,0,0,False
Công nghệ Web,Kế toán doanh nghiệp,0,0,0,False
Công nghệ Web,Toán ứng dụng trong kinh tế,0,0,0,False
Công nghệ Web,Quản trị chuỗi cung ứng,0,0,0,False
Công nghệ Web,Chiến lược kinh doanh điện tử,0,0,0,False
Công nghệ Web,Đề án 6,0,0,0,False
Công nghệ Web,Phương pháp nghiên cứu khoa học trong kinh tế,0,0,0,False
Công nghệ Web,Thanh toán điện tử,0,0,0,False
Công nghệ Web,Đề án 7,0,0,0,False
Công nghệ Web,Thống kê kinh doanh,0,0,0,False
Công nghệ Web,Quản trị quá trình đổi mới sáng tạo,0,0,0,False
Công nghệ Web,Quản trị tác nghiệp thương mại điện tử,0,0,0,False
Công nghệ Web,Marketing điện tử,0,0,0,False
Công nghệ Web,Quảng cáo xúc tiến bán hàng (MCI),0,0,0,False
Công nghệ Web,Quản trị bán hàng,0,0,0,False
Công nghệ Web,Đạo đức trong kinh doanh,0,0,0,False
Công nghệ Web,Khóa luận tốt nghiệp (BA),0,0,0,False
Công nghệ Web,Kĩ năng thuyết trình,0,0,0,False
Công nghệ Web,Quản trị chiến lược,0,0,0,False
Công nghệ Web,Hành vi người tiêu dùng,0,0,0,False
Công nghệ Web,Ứng dụng tin học trong kinh doanh,0,0,0,False
Công nghệ Web,Kỹ năng làm việc nhóm,0,0,0,False
Công nghệ Web,Kỹ năng soạn thảo văn bản,0,0,0,False
Công nghệ Web,Kỹ năng sử dụng phần mềm power point,0,0,0,False
Công nghệ Web,Kỹ năng giải quyết vấn đề,0,0,0,False
Công nghệ Web,Thị trường và các định chế tài chính,0,0,0,False
Công nghệ Web,Kinh doanh quốc tế,0,0,0,False
Công nghệ Web,Quản trị sản xuất,0,0,0,False
Công nghệ Web,Quản trị marketing,0,0,0,False
Công nghệ Web,Quản trị thương hiệu,0,0,0,False
Công nghệ Web,Quản trị rủi ro trong TMĐT,0,0,0,False
Công nghệ Web,Phân tích và thiết kế hệ thống thông tin,0,0,0,False
Công nghệ Web,Kỹ năng tìm kiếm việc làm và tuyển dụng,0,0,0,False
Công nghệ Web,Kỹ năng thực hiện Khóa luận tốt nghiệp,0,0,0,False
Công nghệ Web,Kinh tế vi mô,0,0,0,False
Công nghệ Web,Kinh tế vĩ mô,0,0,0,False
Công nghệ Web,Nhập môn ngành và kỹ năng mềm BA,0,0,0,False
Công nghệ Web,Tiếng Anh chuyên ngành 1 BA,0,0,0,False
Công nghệ Web,Tiếng Anh chuyên ngành 2 (BA),0,0,0,False
Công nghệ Web,Nguyên lý kế toán,0,0,0,False
Công nghệ Web,Phương pháp NCKH trong kinh doanh,0,0,0,False
Công nghệ Web,Tiếng Anh chuyên ngành 3 (BA),0,0,0,False
Công nghệ Web,Hành vi người tiêu dùng K20,0,0,0,False
Công nghệ Web,Truyền thông Marketing tích hợp cơ bản,0,0,0,False
Công nghệ Web,Quản trị Marketing,0,0,0,False
Công nghệ Web,Kinh doanh quốc tế cơ bản,0,0,0,False
Công nghệ Web,Thống kê kinh doanh K20,0,0,0,False
Công nghệ Web,Digital Marketing,0,0,0,False
Công nghệ Web,Nghiên cứu marketing,0,0,0,False
Công nghệ Web,Marketing bằng công cụ tìm kiếm (Search Engine Marketing),0,0,0,False
Công nghệ Web,Tiếng Anh chuyên ngành 4 BA,0,0,0,False
Công nghệ Web,Quản trị bán hàng K20,0,0,0,False
Công nghệ Web,Chiến lược Marketing,0,0,0,False
Công nghệ Web,Marketing dịch vụ,0,0,0,False
Công nghệ Web,Phát triển sản phẩm mới,0,0,0,False
Công nghệ Web,Thương mại điện tử cơ bản,0,0,0,False
Công nghệ Web,Quản trị chuỗi cung ứng K20,0,0,0,False
Công nghệ Web,Thiết kế Website Thương mại điện tử 1,0,0,0,False
Công nghệ Web,Truyền thông Marketing tích hợp (IMC),0,0,0,False
Công nghệ Web,Marketing nội dung (Content marketing),0,0,0,False
Công nghệ Web,Khởi sự kinh doanh,0,0,0,False
Công nghệ Web,Quản trị quan hệ khách hàng,0,0,0,False
Công nghệ Web,An toàn và bảo mật trong TMĐT,0,0,0,False
Công nghệ Web,Thiết kế Website Thương mại điện tử 2,0,0,0,False
Công nghệ Web,Hoạch định nguồn lực doanh nghiệp,0,0,0,False
Công nghệ Web,Đề án 5_K20,0,0,0,False
Công nghệ Web,Phân tích Marketing số (Digital Marketing analytics),0,0,0,False
Công nghệ Web,Marketing truyền thông xã hội (Social media marketing),0,0,0,False
Công nghệ Web,Quảng cáo hiển thị và video (Display and video advertising),0,0,0,False
Công nghệ Web,Chiến lược toàn cầu trong marketing số (Global strategies in Digital Marketing),0,0,0,False
Công nghệ Web,Marketing thư điện tử (Email marketing),0,0,0,False
Công nghệ Web,Web 3.0 và xu hướng mới nổi trong Marketing số,0,0,0,False
Công nghệ Web,Chuyên đề 1 BA,0,0,0,False
Công nghệ Web,Thương mại di động (Mobile Commerce),0,0,0,False
Công nghệ Web,Thương mại qua Facebook (Facbook Commerce),0,0,0,False
Công nghệ Web,Hoạch định & Tích hợp chiến lược Digital Marketing (Digital Marketing: Strategic Planning & Integration),0,0,0,False
Công nghệ Web,Quản trị trải nghiệm khách hàng (Customer experience management),0,0,0,False
Công nghệ Web,Chuyên đề 2 BA,0,0,0,False
Công nghệ Web,Thực tập tốt nghiệp KTS,0,0,0,False
Công nghệ Web,Luận văn tốt nghiệp,0,0,0,False
Công nghệ Web,Nhập môn khoa học dữ liệu,0,0,0,False
Công nghệ Web,Phân tích dữ liệu,0,0,0,False
Công nghệ Web,Ngôn ngữ R,0,0,0,False
Công nghệ Web,Xử lý dữ liệu lớn,0,0,0,False
Công nghệ Web,Trực quan hóa dữ liệu,0,0,0,False
Công nghệ Web,Hệ chuyên gia,0,0,0,False
Công nghệ Web,Biểu diễn tri thức,0,0,0,False
Công nghệ Web,Lập trình song song,0,0,0,False
Công nghệ Web,Đồ họa 2D,0,0,0,False
Công nghệ Web,Lịch sử mỹ thuật Việt Nam và Thế giới,0,0,0,False
Công nghệ Web,Nguyên lý thiết kế đồ họa,0,0,0,False
Công nghệ Web,Thiết kế Logo,0,0,0,False
Công nghệ Web,Minh họa,0,0,0,False
Công nghệ Web,Thiết kế bao bì sản phẩm,0,0,0,False
Công nghệ Web,Thiết kế hoạt hình 2 chiều,0,0,0,False
Công nghệ Web,Đồ họa 3D,0,0,0,False
Công nghệ Web,Thiết kế bộ ấn phẩm văn phòng,0,0,0,False
Công nghệ Web,Thiết kế Poster,0,0,0,False
Công nghệ Web,Thiết kế hoạt hình 3 chiều,0,0,0,False
Công nghệ Web,Thiết kế dàn trang báo chí,0,0,0,False
Công nghệ Web,Đề án 3 (K20),0,0,0,False
Công nghệ Web,Quản trị thương hiệu (*),0,0,0,False
Công nghệ Web,Truyền thông marketing tích hợp (*),0,0,0,False
Công nghệ Web,Marketing truyền thông xã hội,0,0,0,False
Công nghệ Web,Marketing công cụ tìm kiếm,0,0,0,False
Công nghệ Web,Marketing lan truyền (Viral Marketing),0,0,0,False
Công nghệ Web,Marketing nội dung,0,0,0,False
Công nghệ Web,Quảng cáo hiển thị và video,0,0,0,False
Công nghệ Web,Phân tích marketing số,0,0,0,False
Công nghệ Web,Đại số tuyến tính,0,0,0,False
Công nghệ Web,Lập trình hướng đối tượng,0,0,0,False
Công nghệ Web,Lập trình Java,0,0,0,False
Công nghệ Web,Đồ án cơ sở 1 IT K21,0,0,0,False
Công nghệ Web,Thiết kế web,0,0,0,False
Công nghệ Web,Đồ án cơ sở 2 IT K20,0,0,0,False
Công nghệ Web,Tiếng Anh nâng cao 1,0,0,0,False
Công nghệ Web,Đồ án cơ sở 3,0,0,0,False
Công nghệ Web,Tiếng Anh nâng cao 2,0,0,0,False
Công nghệ Web,Đồ án cơ sở 4 (IT) 2TC,0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 1_K20_IT,0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 2_K20_IT,0,0,0,False
Công nghệ Web,Khai phá dữ liệu,0,0,0,False
Công nghệ Web,Kiến trúc và thiết kế phần mềm,0,0,0,False
Công nghệ Web,Đồ án cơ sở 1 CE K21,0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 1 (CE) K20,0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 2 (CE) K20,0,0,0,False
Công nghệ Web,Luật kinh doanh K21,0,0,0,False
Công nghệ Web,Đề án 1 K21,0,0,0,False
Công nghệ Web,Toán ứng dụng trong kinh tế K21,0,0,0,False
Công nghệ Web,Quản trị bán hàng,0,0,0,False
Công nghệ Web,Tiếng Nhật 1,0,0,0,False
Công nghệ Web,Tiếng Nhật 2,0,0,0,False
Công nghệ Web,Tiếng Nhật nâng cao 1,0,0,0,False
Công nghệ Web,Tiếng Nhật nâng cao 2,0,0,0,False
Công nghệ Web,Tiếng Nhật nâng cao 3,0,0,0,False
Công nghệ Web,Nhập môn E-logistics,0,0,0,False
Công nghệ Web,Quản trị dự án,0,0,0,False
Công nghệ Web,Mua sắm điện tử,0,0,0,False
Công nghệ Web,Quản trị xuất nhập khẩu,0,0,0,False
Công nghệ Web,Quản trị kho hàng,0,0,0,False
Công nghệ Web,Tổ chức vận tải đa phương thức,0,0,0,False
Công nghệ Web,Nhà máy thông minh và Quản trị vận hành,0,0,0,False
Công nghệ Web,Quản trị nguyên vật liệu,0,0,0,False
Công nghệ Web,Thực hành mô phỏng trong Logistics,0,0,0,False
Công nghệ Web,Khai phá và lưu trữ dữ liệu Logistics,0,0,0,False
Công nghệ Web,An toàn và bảo mật trong E-logistics,0,0,0,False
Công nghệ Web,Tổng quan về du lịch,0,0,0,False
Công nghệ Web,Marketing du lịch,0,0,0,False
Công nghệ Web,Văn hóa du lịch,0,0,0,False
Công nghệ Web,Tuyến điểm du lịch Việt Nam,0,0,0,False
Công nghệ Web,Quản lý hệ thống thông tin du lịch,0,0,0,False
Công nghệ Web,Quản trị kinh doanh lữ hành,0,0,0,False
Công nghệ Web,Xúc tiến du lịch,0,0,0,False
Công nghệ Web,Hành vi tiêu dùng du lịch,0,0,0,False
Công nghệ Web,Quản trị tổ chức sự kiện du lịch,0,0,0,False
Công nghệ Web,Nghiệp vụ lữ hành,0,0,0,False
Công nghệ Web,Quản trị bán hàng trực tuyến,0,0,0,False
Công nghệ Web,Tâm lý và giao tiếp ứng xử trong kinh doanh du lịch,0,0,0,False
Công nghệ Web,Quản trị chất lượng dịch vụ du lịch,0,0,0,False
Công nghệ Web,Thiết kế website thương mại điện tử,0,0,0,False
Công nghệ Web,Nghiệp vụ hướng dẫn du lịch,0,0,0,False
Công nghệ Web,Tiếng Anh chuyên ngành 1 (IS),0,0,0,False
Công nghệ Web,Đồ án cơ sở 1 (IS),0,0,0,False
Công nghệ Web,Tiếng Anh chuyên ngành 2 (IS),0,0,0,False
Công nghệ Web,Đồ án cơ sở 2 (IS),0,0,0,False
Công nghệ Web,Đồ án cơ sở 3 (IS),0,0,0,False
Công nghệ Web,Thực tập thực tế (IS),0,0,0,False
Công nghệ Web,Đồ án cơ sở 4 (IS),0,0,0,False
Công nghệ Web,Chuyên đề 1 (IS),0,0,0,False
Công nghệ Web,Tiếng Anh nâng cao 3,0,0,0,False
Công nghệ Web,Chuyên đề 2 (IS),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 1 (IS),0,0,0,False
Công nghệ Web,Tiếng Anh nâng cao 4,0,0,0,False
Công nghệ Web,Thực tập doanh nghiệp (IS),0,0,0,False
Công nghệ Web,Chuyên đề 3 (IS),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 2 (IS),0,0,0,False
Công nghệ Web,An toàn mạng không dây và di động,0,0,0,False
Công nghệ Web,Chuyên đề 4 (IS),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 3 (IS),0,0,0,False
Công nghệ Web,Đồ án tốt nghiệp (IS),0,0,0,False
Công nghệ Web,Thực tập tốt nghiệp (IS),0,0,0,False
Công nghệ Web,Thực tập thực tế (IT),0,0,0,False
Công nghệ Web,Thực tập tốt nghiệp (ITCN),0,0,0,False
Công nghệ Web,Đồ án tốt nghiệp (ITCN),0,0,0,False
Công nghệ Web,Tiếng Anh chuyên ngành 1 (AI),0,0,0,False
Công nghệ Web,Đồ án cơ sở 1 (AI),0,0,0,False
Công nghệ Web,Tiếng Anh chuyên ngành 2 (AI),0,0,0,False
Công nghệ Web,Đồ án cơ sở 2 (AI),0,0,0,False
Công nghệ Web,Thực tập thực tế (AI),0,0,0,False
Công nghệ Web,Đồ án cơ sở 3 (AI),0,0,0,False
Công nghệ Web,Toán cho học máy,0,0,0,False
Công nghệ Web,Chuyên đề 1 (AI),0,0,0,False
Công nghệ Web,Đồ án cơ sở 4 (AI),0,0,0,False
Công nghệ Web,Chuyên đề 2 (AI),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 1 (AI),0,0,0,False
Công nghệ Web,Thực tập doanh nghiệp (AI),0,0,0,False
Công nghệ Web,Phân tích dữ liệu chuỗi thời gian,0,0,0,False
Công nghệ Web,Khai phá dữ liệu web,0,0,0,False
Công nghệ Web,Chuyên đề 3 (AI),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 2 (AI),0,0,0,False
Công nghệ Web,Học tăng cường,0,0,0,False
Công nghệ Web,Robotic,0,0,0,False
Công nghệ Web,Chuyên đề 4 (AI),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 3 (AI),0,0,0,False
Công nghệ Web,Thực tập tốt nghiệp (AI),0,0,0,False
Công nghệ Web,Đồ án tốt nghiệp (AI),0,0,0,False
Công nghệ Web,Chuyên đề 1 (DA),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 1 (DA),0,0,0,False
Công nghệ Web,Chuyên đề 2 (DA),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 2 (DA),0,0,0,False
Công nghệ Web,Thực tập doanh nghiệp (DA)),0,0,0,False
Công nghệ Web,Chuyên đề 3 (DA),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 3 (DA),0,0,0,False
Công nghệ Web,Chuyên đề 4 (DA),0,0,0,False
Công nghệ Web,Thực tập tốt nghiệp (DA),0,0,0,False
Công nghệ Web,Đồ án tốt nghiệp (DA),0,0,0,False
Công nghệ Web,Tiếng Nhật 3,0,0,0,False
Công nghệ Web,Tiếng Nhật 4,0,0,0,False
Công nghệ Web,Thực tập doanh nghiệp (IT),0,0,0,False
Công nghệ Web,Thực tập thực tế (CE),0,0,0,False
Công nghệ Web,Thị giác máy tính (CN),0,0,0,False
Công nghệ Web,Đồ án tốt nghiệp (CNCE),0,0,0,False
Công nghệ Web,Thực tập doanh nghiệp (CEKS),0,0,0,False
Công nghệ Web,Thực tập tốt nghiệp (CEKS),0,0,0,False
Công nghệ Web,Đề án 4_Digital Marketing,0,0,0,False
Công nghệ Web,Chuyên đề 1_Digital Marketing,0,0,0,False
Công nghệ Web,Đề án 5_Digital Marketing,0,0,0,False
Công nghệ Web,Chuyên đề 2_Digital Marketing,0,0,0,False
Công nghệ Web,Phân tích tài chính doanh nghiệp,0,0,0,False
Công nghệ Web,Nhập môn Tài chính số,0,0,0,False
Công nghệ Web,Kế toán tài chính doanh nghiệp,0,0,0,False
Công nghệ Web,Kế toán quản trị,0,0,0,False
Công nghệ Web,Phân tích báo cáo tài chính,0,0,0,False
Công nghệ Web,Cơ sở dữ liệu tài chính,0,0,0,False
Công nghệ Web,Đề án 3_ QT Tài chính số,0,0,0,False
Công nghệ Web,Đầu tư tài chính,0,0,0,False
Công nghệ Web,Quản trị rủi ro tài chính,0,0,0,False
Công nghệ Web,Hệ thống thanh toán quốc tế,0,0,0,False
Công nghệ Web,Phân tích dữ liệu lớn trong tài chính,0,0,0,False
Công nghệ Web,Quản trị ngân hàng thương mại,0,0,0,False
Công nghệ Web,Đề án 4_QT Tài chính số,0,0,0,False
Công nghệ Web,Chuyên đề 1_QT Tài chính số,0,0,0,False
Công nghệ Web,Ứng dụng phần mềm tài chính,0,0,0,False
Công nghệ Web,Đề án 5_QT Tài chính số,0,0,0,False
Công nghệ Web,Phân tích hoạt động kinh doanh,0,0,0,False
Công nghệ Web,Kiểm toán căn bản,0,0,0,False
Công nghệ Web,Phát triển ứng dụng tài chính trên Python,0,0,0,False
Công nghệ Web,An toàn bảo mật thông tin tài chính,0,0,0,False
Công nghệ Web,Quản trị tài chính quốc tế,0,0,0,False
Công nghệ Web,Chuyên đề 2_QT Tài chính số,0,0,0,False
Công nghệ Web,Nhập môn quản lý dự án,0,0,0,False
Công nghệ Web,Mô hình phát triển dự án,0,0,0,False
Công nghệ Web,Lập dự án đầu tư,0,0,0,False
Công nghệ Web,Đề án 3_Quản trị dự án CNTT,0,0,0,False
Công nghệ Web,Cơ sở lập trình,0,0,0,False
Công nghệ Web,Quản lý truyền thông dự án,0,0,0,False
Công nghệ Web,Thiết kế website,0,0,0,False
Công nghệ Web,Đề án 4_Quản trị dự án CNTT,0,0,0,False
Công nghệ Web,Quản lý rủi ro dự án,0,0,0,False
Công nghệ Web,Quản lý chất lượng dự án,0,0,0,False
Công nghệ Web,Đề án 5_Quản trị dự án CNTT,0,0,0,False
Công nghệ Web,Công nghệ website,0,0,0,False
Công nghệ Web,Chuyên đề 1_QT DACNTT,0,0,0,False
Công nghệ Web,Quản trị đấu thầu dự án,0,0,0,False
Công nghệ Web,Quản lý dự án Công nghệ thông tin,0,0,0,False
Công nghệ Web,Quản lý hợp đồng,0,0,0,False
Công nghệ Web,Chuyên đề 2_QT DACNTT,0,0,0,False
Công nghệ Web,An toàn và bảo mật thông tin,0,0,0,False
Công nghệ Web,Chuyên đề 1 (IR),0,0,0,False
Công nghệ Web,Chuyên đề 2 (IR),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 1 (IR),0,0,0,False
Công nghệ Web,Chuyên đề 3 (IR),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 2 (IR),0,0,0,False
Công nghệ Web,Chuyên đề 4 (IR),0,0,0,False
Công nghệ Web,Đồ án chuyên ngành 3 (IR),0,0,0,False
Công nghệ Web,Đề án 3_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Công nghệ Web,Đề án 4_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Công nghệ Web,Đề án 5_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Công nghệ Web,Chuyên đề 1_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Công nghệ Web,Chuyên đề 2_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Công nghệ Web,Đề án 3_Quản trị DVDL&LHS,0,0,0,False
Công nghệ Web,Đề án 4_Quản trị DVDL&LHS,0,0,0,False
Công nghệ Web,Đề án 5_Quản trị DVDL&LHS,0,0,0,False
Công nghệ Web,Chuyên đề 1_Quản trị dịch vụ du lịch và lữ hành số,0,0,0,False
Công nghệ Web,Chuyên đề 2_Quản trị dịch vụ du lịch và lữ hành số,0,0,0,False
Lập trình Java nâng cao,Tiếng Anh chuyên ngành 1 CE,0,0,0,False
Lập trình Java nâng cao,Nhập môn ngành và kỹ năng mềm CE,0,0,0,False
Lập trình Java nâng cao,Tiếng Anh 1,3.2857142857142847,-13.399999999999993,1.0518145402946823e-30,True
Lập trình Java nâng cao,Tin học đại cương,-0.4107142857142855,12.61190476190476,1.049603174603175,True
Lập trình Java nâng cao,Đại số,4.6,-24.89999999999999,3.7865323450608567e-29,True
Lập trình Java nâng cao,Cơ sở dữ liệu,2.5555555555555536,-10.07777777777776,9.466330862652142e-30,True
Lập trình Java nâng cao,Lập trình hướng đối tượng và Java cơ bản,1.352941176470589,-3.9294117647058897,2.629536350736706e-31,True
Lập trình Java nâng cao,Tiếng Anh chuyên ngành 2,-11.499999999999988,73.99999999999993,1.3463226115771934e-28,True
Lập trình Java nâng cao,Đồ án cơ sở 1 - CE,0,0,0,False
Lập trình Java nâng cao,Tiếng Anh 2,0.6388888888888887,4.233333333333335,7.888609052210118e-31,True
Lập trình Java nâng cao,Vật lý,0.793103448275862,2.9379310344827596,7.888609052210118e-31,True
Lập trình Java nâng cao,Cấu trúc dữ liệu và giải thuật,-4.6,52.38,1.6829032644714918e-29,True
Lập trình Java nâng cao,Nguyên lý hệ điều hành,1.916666666666666,-5.733333333333329,2.629536350736706e-31,True
Lập trình Java nâng cao,Kiến trúc máy tính,0,0,0,False
Lập trình Java nâng cao,Công nghệ Web,2.5555555555555536,-11.866666666666648,9.466330862652142e-30,True
Lập trình Java nâng cao,Lập trình Java nâng cao,1.0,0.0,0.0,True
Lập trình Java nâng cao,Chuyên đề 1 (CE),0,0,0,False
Lập trình Java nâng cao,Đồ án cơ sở 2_CE,0,0,0,False
Lập trình Java nâng cao,Tiếng Anh 3,-3.2857142857142847,26.357142857142854,3.7865323450608567e-29,True
Lập trình Java nâng cao,Toán rời rạc,0,0,0,False
Lập trình Java nâng cao,Mạng máy tính,3.2857142857142847,-15.042857142857136,1.0518145402946823e-30,True
Lập trình Java nâng cao,Phân tích và thiết kế hệ thống,22.99999999999987,-149.09999999999908,5.385290446308774e-28,True
Lập trình Java nâng cao,Tiếng Anh chuyên ngành & thực hành 1,-11.499999999999988,78.59999999999992,0.0,True
Lập trình Java nâng cao,Công nghệ web nâng cao,-4.6,42.72,1.6829032644714918e-29,True
Lập trình Java nâng cao,Hệ thống số,2.0909090909090917,-8.381818181818184,9.466330862652142e-30,True
Lập trình Java nâng cao,Chuyên đề 2 (CE),0,0,0,False
Lập trình Java nâng cao,Đồ án cơ sở 3 CE,0,0,0,False
Lập trình Java nâng cao,Thực tập doanh nghiệp CE,0,0,0,False
Lập trình Java nâng cao,Giải tích,1.2777777777777772,-1.005555555555551,2.3665827156630354e-30,True
Lập trình Java nâng cao,Xác suất thống kê,1.0454545454545454,2.072727272727274,2.3665827156630354e-30,True
Lập trình Java nâng cao,Công nghệ phần mềm,-2.3,23.86,0.0,True
Lập trình Java nâng cao,Tiếng Anh chuyên ngành & thực hành 2,-4.6,42.26,1.6829032644714918e-29,True
Lập trình Java nâng cao,Vi điều khiển,7.66666666666667,-46.36666666666669,0.0,True
Lập trình Java nâng cao,Lập trình di động,23.00000000000008,-185.9000000000007,0.0,True
Lập trình Java nâng cao,Chuyên đề 3 (CE),0,0,0,False
Lập trình Java nâng cao,Đồ án cơ sở 4 (CE),0,0,0,False
Lập trình Java nâng cao,Lập trình mạng,11.50000000000004,-95.05000000000037,0.0,True
Lập trình Java nâng cao,Quản trị mạng,-11.50000000000004,105.05000000000034,0.0,True
Lập trình Java nâng cao,Trí tuệ nhân tạo,0.9999999999999998,1.0000000000000027,7.888609052210118e-31,True
Lập trình Java nâng cao,Đồ họa máy tính,1.045454545454545,0.40000000000000213,2.3665827156630354e-30,True
Lập trình Java nâng cao,Automat và Ngôn ngữ hình thức,1.9166666666666674,-6.883333333333342,1.0781099038020494e-29,True
Lập trình Java nâng cao,Quản lý dự án,-2.300000000000002,26.160000000000018,4.2072581611787294e-30,True
Lập trình Java nâng cao,Chuyên đề 4 CE,0,0,0,False
Lập trình Java nâng cao,Đồ án cơ sở 5 CE,0,0,0,False
Lập trình Java nâng cao,Xử lý tín hiệu số,1.916666666666666,-6.691666666666661,2.629536350736706e-31,True
Lập trình Java nâng cao,Vi xử lý,0,0,0,False
Lập trình Java nâng cao,Lập trình trò chơi trên máy tính,0,0,0,False
Lập trình Java nâng cao,Lập trình hệ thống,0,0,0,False
Lập trình Java nâng cao,Bảo mật và An toàn hệ thống thông tin,4.6,-29.959999999999987,7.152338874003841e-29,True
Lập trình Java nâng cao,Phân tích và thiết kế giải thuật,0,0,0,False
Lập trình Java nâng cao,Kiểm thử phần mềm,3.2857142857142847,-11.099999999999993,1.0518145402946823e-30,True
Lập trình Java nâng cao,Lý thuyết mạch,0,0,0,False
Lập trình Java nâng cao,Kỹ thuật truyền số liệu,2.3,-13.17,1.0518145402946823e-30,True
Lập trình Java nâng cao,Kỹ thuật điện tử,0,0,0,False
Lập trình Java nâng cao,Trình biên dịch,1.2777777777777783,-0.87777777777778,4.4702117962524005e-30,True
Lập trình Java nâng cao,Xử lý ảnh,0.48936170212765956,5.244680851063831,2.3665827156630354e-30,True
Lập trình Java nâng cao,Triết học Mác - Lênin,-5.749999999999994,51.57499999999996,5.048709793414476e-29,True
Lập trình Java nâng cao,Tư tưởng Hồ Chí Minh,2.3,-7.42,2.629536350736706e-31,True
Lập trình Java nâng cao,Pháp luật đại cương,0,0,0,False
Lập trình Java nâng cao,Hệ thống nhúng,0,0,0,False
Lập trình Java nâng cao,Chuyên đề 5 (CE),0,0,0,False
Lập trình Java nâng cao,Đồ án chuyên ngành 1 (CE),0,0,0,False
Lập trình Java nâng cao,Cấu kiện điện tử,0,0,0,False
Lập trình Java nâng cao,Công nghệ Internet of thing,0,0,0,False
Lập trình Java nâng cao,Tương tác người - máy,0,0,0,False
Lập trình Java nâng cao,Đồ án chuyên ngành 2 CE,0,0,0,False
Lập trình Java nâng cao,Chuyên đề 6 CE,0,0,0,False
Lập trình Java nâng cao,Kinh tế chính trị Mác - Lênin,2.5555555555555567,-5.2222222222222285,2.629536350736706e-31,True
Lập trình Java nâng cao,Lịch sử Đảng Cộng sản Việt Nam,-0.9583333333333334,14.775000000000002,3.1554436208840472e-30,True
Lập trình Java nâng cao,Hệ thống di động và cảm biến,0,0,0,False
